X,Y
-1.53403120139,39.5856062882
-2.39881377127,40.5663346378
-1.4979399892,39.6392040692
-1.47602355661,39.5758498845
-1.47523358188,39.6118788752
-2.18898973761,39.3397313641
-2.0833858949,39.4290525028
-1.94343537046,39.4639069153
-2.292596656,40.556723962
-2.29240686949,40.5747404264
-2.28097870968,40.538634544
-2.22617715098,40.1689073039
-2.09628837947,40.2220213846
-1.60424449613,40.1450588003
-1.59287949662,40.1269029726
-1.64267701162,39.9833499638
-1.64887093912,39.668087344
-1.41226364628,39.8182550612
-1.2258645795,39.7975352797
-2.02277609933,39.6087650677
-1.97671805769,39.5723278076
-2.30546868388,39.2954319629
-2.25716469468,40.5565014696
-2.26111360301,40.1961639821
-2.26072193866,40.232198826
-2.24936564988,40.196088296
-2.24916680327,40.214105707
-2.24896776931,40.2321230451
-2.23761774584,40.1960114229
-2.23741579133,40.214028785000004
-2.23721364952,40.2320460751
-2.21370557549,40.2318885812
-2.19094787538,40.1686662544
-2.18944515473,40.2947856085
-2.17855270224,40.2226348949
-2.1660265058,40.2856098486
-2.15437571447,40.2765160323
-2.1541511061,40.2945327307
-2.14340965375,40.2133706628
-2.14227258857,40.3034543477
-2.1321187751,40.177249261
-2.13188905731,40.19526618
-2.13165913219,40.2132830413
-2.131429015,40.231299841
-2.13062200132,40.2943581684
-2.13039095184,40.3123746984
-2.11990871798,40.2131942398
-2.11967549222,40.2312109806
-2.11944206682,40.2492276611
-2.38724760636,40.5392472693
-2.11909153336,40.2762525735
-2.11862339769,40.3122855754
-2.10827646652,40.2040958857
-2.10792203621,40.2311209301
-2.10768549644,40.2491375506
-2.10744874303,40.2671541133
-2.10709320111,40.2941788438
-2.10685590157,40.3121952567
-2.09616863353,40.2310296862
-2.09580907125,40.2580545042
-2.09508845904,40.3121037413
-2.22215013916,40.5202355979
-2.22194173323,40.5382518785
-2.38700120769,40.5662725317
-2.21013447151,40.5381717213
-1.89695585911,40.1932652018
-2.37560705681,40.5211671518
-1.81410593168,40.2284821154
-1.80251264928,40.2193535926
-1.79156215822,40.1741940695
-1.79124244071,40.192209029
-1.79092243581,40.2102239301
-1.79060213053,40.2282387676
-1.77981960625,40.1740708259
-1.77949680644,40.1920857117
-1.76775124469,40.191961203
-1.76628103363,40.273027085
-1.7561702752,40.1828281421
-1.75584116317,40.2008428492
-1.7445923878,40.1736939511
2.79281818976,42.2431602877
2.61128218371,42.1976585051
2.84109815314,42.3242928997
2.82910765392,42.2702388485
3.19306247243,42.3242381886
2.67212145314,42.1438090196
2.62382045722,42.125648176
2.68440168929,42.107817036
2.56369821415,42.0713964888
2.73293270539,42.0719135926
2.78146949974,42.0179764462
2.67281346634,42.0087122493
2.68488982129,42.0087459244
2.69696619646,42.0087783292
2.78150010689,42.0089698985
2.99887378038,42.0271912153
2.85395755846,42.0090848074
2.87811008676,42.009113031
2.89018636162,42.0091252383
2.90226264347,42.0091361751
2.98679740016,42.0091773356
2.8419034301,42.0000622055
2.86605255559,42.0000929646
2.89020169912,42.0001186654
2.90227627965,42.0001296135
2.91435086639,42.0001392915
3.15600074233,42.0631118664
3.15597861666,42.0541054836
2.44446441125,41.8817414872
2.43265075769,41.8546631908
2.40864001519,41.8455351981
2.60041267308,41.9994768945
2.63663571856,41.9995970504
2.64871011503,41.9996345624
2.66078472266,41.9996707645
2.709083313,41.999802899
2.63668682116,41.990590511
2.7091240677,41.9907963384
2.73326980252,41.9908549094
2.63673790979,41.9815839565
2.64880885907,41.9816214519
2.66088001222,41.9816576485
2.63678897493,41.9725773876
2.70920551929,41.9727831833
2.54029970779,41.9632254113
2.61270507682,41.9634920413
2.67304294284,41.9636794
2.69717844759,41.9637454426
2.72131398657,41.9638064922
2.55243026647,41.9542664656
2.61275953646,41.9544854616
2.72135297105,41.9547998748
2.73341906342,41.9548285105
2.7454851728,41.9548558782
2.4801095588,41.9449551461
2.56455742562,41.9453062271
2.57662164651,41.9453512841
2.64900609627,41.9455950581
2.66107034363,41.9456312465
2.73345633604,41.9458218752
2.75758518292,41.9458753361
2.56461845908,41.9362997338
2.61286817722,41.9364723139
2.64905521977,41.9365884407
2.69730552115,41.9367255318
2.70936816712,41.9367566545
2.72143086086,41.9367865357
2.6370435915,41.9275443973
2.67322599297,41.9276528563
2.57679939089,41.9183317784
2.58885848236,41.9183755362
2.62503533853,41.9184991226
2.63709431258,41.9185377813
2.69739004334,41.918712116
2.58891593498,41.9093690029
2.60097321667,41.9094114523
2.61303045691,41.9094526177
2.64920232577,41.9095685192
2.7094898502700002,41.9097364483
2.61308450081,41.9004460235
2.67336286051,41.9006327775
2.6854186643,41.900666343
2.70953037436,41.9007296841
2.72158633754,41.9007594691
2.61313852007,41.8914394149
2.62519241667,41.8914792635
2.64930028429,41.8915551664
2.66135435198,41.8915912438
2.67340844127,41.8916260559
2.68546255139,41.891659603
2.57703592655,41.8823055844
2.61319253296,41.8824327788
2.62524474314,41.8824726084
2.6372969772,41.8825111732
2.66140162196,41.8825845387
2.67345402685,41.8826193382
2.72166401115,41.8827458973
2.48069242333,41.8729038428
2.55299403381,41.8732077951
2.68555035931,41.8736461467
2.72170287487,41.8737391513
2.58920289006,41.8643360255
2.62534934512,41.8644592459
2.6373982043,41.8644977819
2.70969249264,41.8647026564
2.74584022967,41.8647880683
2.60130733676,41.8553717092
2.62540161029,41.8554525432
2.6374487832,41.8554910648
2.64949598632,41.8555283252
2.66154334074,41.8555643643
2.69768552964,41.8556648999
2.74587568984,41.8557812829
2.76997090232,41.855831855
2.61340838803,41.8464060558
2.64954485776,41.8465215803
2.72181935982,41.8467188279
2.73386523839,41.8467472872
2.74591113387,41.8467744833
2.75795704548,41.8468004161
2.57733106077,41.8372723906
2.60141853597,41.8373583208
2.61346229023,41.8373993392
2.64959370698,41.8375148211
2.66163771257,41.8375508435
2.68572578728,41.8376190997
2.75799079081,41.8377935974
2.85399841144,41.9910715423
2.8781441614,41.9910997676
2.8781611902,41.9820930611
2.89023237385,41.9821052881
2.93851732049,41.9821414875
2.95058868386,41.9821473524
2.85403923089,41.9730581209
2.87817821125,41.9730863404
2.89024770151,41.9730985712
2.90231719874,41.973109533
2.91438670217,41.973119226
2.85405962669,41.9640513888
2.87819522456,41.9640796055
2.90233082681,41.9641028062
2.93853444733,41.9641280424
2.96267045048,41.9641384547
2.85408001322,41.9550446425
2.87821223013,41.9550728564
2.86616481169,41.9460526053
2.90235806437,41.9460893097
2.93855155876,41.9461145403
2.86618354924,41.9370457669
2.90237175756,41.9370824567
2.96268609695,41.9371180225
2.97474905066,41.9371212973
2.99887496264,41.9371240103
3.04712682131,41.9371142299
3.05918982186,41.93710865
3.10744164722,41.9370735574
2.8662023033,41.9280388884
2.93856887157,41.9281007442
2.95063012355,41.9281065497
2.9747526361,41.92811436
2.98681389062,41.9281163514
2.99887513865,41.9281170541
3.03505887977,41.9281115607
3.05918144986,41.9281016041
3.07124273493,41.9280947278
3.08330401534,41.9280865846
3.11948760538,41.9280544362
2.90239919901,41.9190686346
2.91445859227,41.9190783177
2.9385775419,41.9190938032
2.9506370984,41.9190996048
2.99887531466,41.9191100836
3.010934855,41.9191095074
3.03505393263,41.9191045555
3.07123265601,41.9190876387
3.11947070916,41.9190473024
3.13153016499,41.9190340415
3.14358961231,41.9190195141
2.89035519874,41.9100507625
2.90241291051,41.9100617022
2.91447062845,41.9100713759
2.92652835178,41.9100797834
2.96270193507,41.9100971772
3.02299115671,41.9101006564
3.03504898783,41.910097536
3.04710684945,41.9100931376
3.11945382069,41.9100401544
3.13151157841,41.9100268976
2.89037057866,41.9010438256
2.90242661588,41.9010547555
2.91448265925,41.9010644198
2.92653870802,41.9010728184
3.03504404535,41.9010905024
3.04710019839,41.9010860785
3.05915635721,41.901080381
3.07121251216,41.9010734178
3.10738087185,41.9010449793
3.11943693996,41.9010329922
2.9024403151,41.8920477946
2.91449468469,41.8920574495
2.92654905966,41.892065839
3.01093026454,41.8920884746
3.02298468564,41.8920865972
3.10736569542,41.8920377991
3.11942006697,41.8920258157
3.10735044238,41.8830307625
3.02297802965,41.874072602
2.92659020497,41.856037845
2.96273313214,41.8560550709
3.02297131983,41.8560585879
2.83023285308,41.8469293654
2.91455452474,41.8470225576
2.9988760921,41.8470538908
3.03500885806,41.8380414754
3.16782689828,41.9640216923
3.1678032811,41.9550148395
3.15571506864,41.9460250016
3.20394471369,41.9369421775
3.19185480185,41.9279558382
3.20388731845,41.9189277489
2.49309674679,41.8279249765
2.58943207745,41.8283093386
2.60147413572,41.8283516319
2.64964259237,41.8285080863
2.74598196852,41.8287608377
2.5292878248,41.81907206
2.5654086505199998,41.8192142301
2.78214003522,41.8198279053
2.50527651216,41.8099643322
2.51731497035,41.8100155255
3.12043047951,42.4234062521
2.62566286053,41.8104190055
2.77013108916,41.8107976279
2.79420960218,41.8108430959
2.80624887864,41.8108639374
3.13258613247,42.4233929095
2.62571509943,41.8014122958
2.64978936403,41.8014879606
2.68590115508,41.8015920114
2.48134424691,41.791845036
2.52948463826,41.792052209
2.5415198357,41.7921008366
2.6137318877,41.7923658543
2.64983824322,41.7924812233
2.69798057113,41.792617353
2.79426680557,41.7928292011
2.50548326476,41.7829445288
2.52955018311,41.7830455634
2.61378574569,41.7833591227
2.63785329045,41.783437284
2.6619209593,41.7835103741
2.67395484007,41.7835450161
2.68598874162,41.7835783977
2.61383956369,41.7743523684
2.68603248004,41.7745715611
2.50562098122,41.7649313146
2.56577191378,41.7651741497
2.66201508057,41.765496713
2.78232153349,41.765786149
2.79435239211,41.7658081786
2.5297466448,41.7560256093
2.57786099437,41.7562121688
2.65003326184,41.7564539743
2.66206206439,41.7564898389
2.68611973308,41.7565577903
2.69814859769,41.7565898771
2.72220644103,41.7566502323
2.54183889348,41.7470674641
2.72224498072,41.7476432756
2.75832684084,41.7477242709
2.77035428759,41.7477487767
2.79440926475,41.7477940196
3.12041339836,42.4144000676
2.7463346842,41.7386915119
2.77038606522,41.7387417137
2.56601349126,41.7291471641
2.78244194993,41.7297578489
2.79446608531,41.7297798033
2.80649023368,41.7298004996
2.79452286701,41.7117654812
2.80654364423,41.711786145
2.85436546825,41.828948552600004
2.96274855393,41.8290338583
2.97479108481,41.8290370434
2.84234477938,41.8199258174
2.91459028545,41.8200015221
2.81828815974,41.8108835136
2.97479798007,41.8110230663
2.84238861881,41.8019118811
2.85442623936,41.8019276551
2.87850143597,41.801955397
2.83037457912,41.7928878615
2.89055419024,41.7929603304
2.90259005119,41.7929710113
2.92666179063,41.7929885902
2.93869755525,41.7929955921
2.98684064729,41.7930110326
3.01091221371,41.7930113854
2.87853522876,41.7839413662
2.92667198217,41.7839815202
2.93870605947,41.7839885295
2.96277422486,41.7839987663
2.98684240118,41.7840040038
2.99887649441,41.7840048216
2.81838906284,41.7748555564
2.87855208257,41.7749343226
2.92668213791,41.7749744435
3.01090894758,41.7749973496
2.87856879805,41.7659272361
2.87858550588,41.7569201355
2.85454707044,41.7478853031
2.83051526786,41.738845388
2.85456710901,41.7388781694
2.90267052519,41.7389285244
2.81853944377,41.7208127993
2.85460715762,41.7208638585
2.91471968117,41.7209236921
2.81856445404,41.7118055842
2.89068967717,41.7118963563
2.81858945284,41.7027983549
2.86666632633,41.7028639335
3.08331581053,41.9370936882
3.08390399591,42.378407795
2.79249354569,42.3422276194
2.85315141664,42.3603331644
3.14395481023,42.0811403575
2.84105305289,42.3423049536
2.54010544565,41.9902449563
2.64895682083,41.9546016779
2.68515480435,41.9547064451
2.85319300395,42.3423211733
2.69726321405,41.9457322058
2.66116512443,41.9276179688
2.51677545125,41.8820680408
2.6132465337,41.8734261195
2.9627072098,41.9010902003
2.52935345912,41.8100654573
2.68585733177,41.8105987968
2.73401358592,41.8107199754
2.69793845984,41.8016241727
2.62576731467,41.7924055718
2.80630271977,41.7928500165
2.64988710008,41.7834744717
2.74629953777,41.7476985313
2.81831340823,41.8018765492
2.05456306995,42.1674043136
2.45273763462,42.3231009848
2.44139713829,42.2329832625
2.45351583014,42.2330416475
2.73209960036,42.2700540778
2.78063473681,42.2611504379
-3.22654327526,37.1703461599
-3.21527912507,37.170367112
-2.91099387535,37.2967227781
-2.8997108648,37.2967136105
-2.87715968179,37.2876781032
-2.89974725128,37.2696717337
-2.86592646246,37.2606238076
-2.86594258566,37.251609812
-3.18157209293,37.2064797633
-3.1815293315,37.1884516781
-3.15895821069,37.1704557603
-3.0913728183,37.1705266479
-3.04631576365,37.1705523869
-2.79806714267,37.3326382722
-2.77549061316,37.3325973735
-2.7868044828,37.3236045002
-2.75294378593,37.323538328
-2.70779644947,37.3234351018
-2.68522288666,37.3233770443
-2.77554451683,37.3145696502
-2.73040240158,37.3144750082
-2.76428724011,37.3055337197
-2.70790146776,37.2963935808
-3.5528010656,37.1151904393
-3.54148137868,37.1062284181
-3.54141715001,37.0972145885
-3.52997579227,37.0702236865
-3.56365545837,37.0610546252
-3.6310650964,37.0517017341
-3.60850097328,37.042805233
-3.5522771232,37.0430796755
-3.52978744532,37.0431819875
-3.59718550992,37.0338484429
-3.5859420773,37.0339043816
-3.57469861391,37.033959255
-3.74317184563,37.0149967843
-3.5407761019,37.0070757186
-3.20399091642,37.1613729166
-3.46292130282,37.1426169846
-3.19268267027,37.143363556
-3.45160809402,37.1336463753
-3.19265997707,37.1343494506
-3.51903455375,37.1153426988
-3.49652348633,37.1154388691
-3.4627566963,37.1155751116
-3.3389430901,37.1159932282
-3.45144754675,37.1066044387
-3.51884991259,37.0883010827
-3.50759839321,37.0883496556
-3.49634685068,37.0883971615
-3.48509528204,37.0884436
-3.47384368788,37.0884889711
-3.50741794292,37.0613079014
-3.51841972217,37.025203693
-3.14767666054,37.1614561795
-3.09136217587,37.1615125525
-3.04631046643,37.1615382827
-3.18144387593,37.1523953776
-3.14765931478,37.1524420924
-3.13639777812,37.152455524
-3.12513623041,37.1524678756
-3.05756676609,37.1525193615
-3.04630516542,37.1525241749
-3.00125872573,37.1525326858
-2.98999710615,37.1525321203
-2.97873548717,37.1525304848
-2.95621225075,37.1525239907
-3.12512157335,37.143453771
-3.10260112041,37.1434752217
-3.09134088562,37.1434843425
-3.08008064607,37.1434923937
-3.06882039584,37.1434993621
-3.0350395984,37.1435137943
-3.02377932824,37.1435164657
-2.94495733354,37.1435049817
-3.18140116357,37.1343671761
-3.15888349406,37.1343993792
-3.10258914492,37.1344610981
-3.09133024764,37.1344702168
-3.08007134561,37.1344782662
-3.06881243144,37.1344852324
-3.04629457052,37.1344959178
-3.03503563621,37.1344996565
-3.13634980849,37.1254131748
-3.11383472979,37.125436775
-3.0575468751,37.1254769632
-3.00125883722,37.1254902519
-2.96748597016,37.1254853284
-3.08005275716,37.1164499699
-3.06879651334,37.1164569316
-2.97874629059,37.1164738622
-3.06878855665,37.1074427652
-3.15864111791,37.0172150095
-3.16986260192,37.0081852364
-4.18095251031,36.9753941915
-4.01209203624,36.9499109758
-4.06811554308,36.9404064978
-4.07921678211,36.9312920779
-4.04553545212,36.9315931986
-3.98939869982,36.9320738235
-4.01173443521,36.9228716192
-4.0116153354,36.9138584664
-3.86568910576,36.9150109023
-3.89915340332,36.8967339359
-3.8990476058,36.8877204624
-3.88772181189,36.8787912705
-3.87650172179,36.878874518
-3.89883615248,36.8696934514
-3.86517982189,36.8699431141
-3.86507810283,36.8609295079
-3.52947390492,36.9981123257
-3.7316718621,36.9880256713
-3.70894751166,36.9611207942
-3.74238209149,36.933873778
-3.79842994258,36.9244960879
-3.74229452007,36.9248600071
-3.73106732893,36.9249296053
-3.79833583564,36.9154824238
-3.76465864639,36.9157038842
-3.75343283652,36.9157755835
-3.70852925629,36.9160517639
-3.75334402818,36.9067618081
-3.68599633975,36.9071695765
-3.65232215349,36.9073590492
-3.60742291935,36.9075968584
-3.57374827705,36.9077641048
-3.84303959322,36.8971451439
-3.82059375545,36.8973022184
-3.79814774658,36.8974550535
-3.74203203794,36.8978186105
-3.69713885174,36.8980903631
-3.66346867593,36.8982829986
-3.64102175549,36.8984061026
-3.79805376442,36.8884413474
-3.77561022695,36.8885899003
-3.75316652925,36.8887342155
-3.71950073188,36.8889427342
-3.6858346233,36.8891417119
-3.80918023428,36.8793517788
-3.78673939892,36.8795023981
-3.75307785258,36.8797203877
-3.69697458955,36.8800625062
-3.60720810758,36.8805547678
-3.8539609541,36.8700242174
-3.7978659473,36.8704138717
-3.70811193026,36.8709822684
-3.66323418979,36.8712410311
-3.5622582221,36.8717614745
-3.52859931713,36.8719159615
-3.84264294549,36.8610906071
-3.82020760897,36.8612474767
-3.73046466511,36.8618326223
-3.68551167608,36.8530857814
-3.67429487755,36.8531499073
-3.7975845347,36.8433725517
-3.71907744109,36.8438731081
-3.70786200708,36.8439403845
-3.64049354039,36.8353077651
-3.50699743632,36.9982102478
-3.29329458903,36.9538586107
-3.27079887713,36.9448977297
-3.34937122892,36.9356781418
-3.34912422289,36.8815928297
-3.64041824603,36.826293663
-3.41586432248,36.7732049422
-3.42686964309,36.7371076334
-2.86548197829,37.3509789555
-2.76257416361,37.8463375524
-2.7512082013,37.846314005
-2.70574456473,37.8462090075
-2.55798992803,37.8457471681
-3.3400299053,37.3593697171
-2.87707060432,37.3417615223
-2.71894834238,37.3595176455
-2.69640041147,37.350447928
-2.67381880802,37.3503876748
-2.80933248771,37.3416709581
-2.68514738086,37.3414045905
-3.36239895292,37.3142339783
-3.5088050889,37.2686263607
-3.4524128416,37.2688548693
-3.24939557945,37.2694551068
-3.26061279753,37.2514030038
-3.40686383694,37.1878930342
-2.92227688835,37.2967308664
-2.92229578697,37.2787029542
-2.91103700129,37.2606669092
-2.69647327388,37.3324204134
-2.66260900366,37.3323284914
-2.71911692887,37.3144486799
-3.59732700904,37.0518760519
-3.5072977001,37.0432800462
-3.02378458805,37.1615447038
-3.08008995071,37.1525065073
-3.11384803685,37.13445091
-3.89925924768,36.9057473953
-3.75414467344,36.987885119
-3.52934862226,36.9800844159
-3.84353641524,36.9422129604
-3.77597589371,36.9246448377
-3.68615819928,36.9251973855
-3.84313886972,36.9061587352
-3.85426244617,36.8970650184
-3.76447844098,36.8976763671
-3.831718776,36.8882105801
-3.85406140513,36.8790378355
-3.82040059184,36.8792748814
-3.65209150322,36.8803170923
-3.74176993533,36.8707770656
-3.76411855093,36.8616211313
-3.71924664413,36.861901001
-3.7415954061,36.8527492902
-3.51805175855,36.9711198946
-3.21469631771,36.9630411252
-3.40561248348,36.9535279328
-3.50663783435,36.9441262161
-3.43915209298,36.9263659684
-3.3380224928,36.9086680193
-3.16984266244,36.9991709682
-3.16978279942,36.9721281086
-3.12469760827,36.8820395387
-3.41571824464,36.7461616837
-2.42019214964,38.0254073016
-2.36745790822,37.5294157548
-2.87693612175,37.4228854388
-2.88825161099,37.4138831038
-2.82036182783,37.4498533967
-2.80905600615,37.4498355584
-2.79775019472,37.4498166385
-2.84299256303,37.4408722128
-2.83168807276,37.4408565447
-2.82038359152,37.4408397954
-2.79777465858,37.4408030534
-2.83170847274,37.4318428945
-2.59134188695,37.9810627114
-2.82044880864,37.4137988168
-2.79787237765,37.4047484278
-2.75276558837,37.3776210677
-2.78667621333,37.3686735666
-2.77538257148,37.3686525615
-2.76408894165,37.368630478
-2.77540959991,37.3596387852
-2.73024055844,37.359544019
-2.78672756434,37.3506459905
-2.76417403075,37.3415891236
-2.75288445335,37.3415659786
-2.74159488915,37.3415417563
-2.70772633693,37.3414626875
-3.53136180774,37.2685274352
-3.53129858822,37.259513725
-3.54231757638,37.2234077627
-3.46391200797,37.304866432
-3.45262809469,37.3049100369
-3.47513934082,37.295808004
-3.41872642715,37.2960205946
-3.40744377399,37.2960598868
-3.39616108484,37.2960981072
-3.32846445918,37.2963047965
-3.52020726635,37.2866048731
-3.39611402803,37.2870842745
-3.33970699639,37.2872591881
-3.52014535665,37.2775911534
-3.50886563546,37.2776400946
-3.49758588811,37.27768796
-3.48630611434,37.2777347507
-3.46374648994,37.2778251079
-3.42990685263,37.2779526005
-3.40734697886,37.278032222
-3.41857718493,37.2689791007
-3.40729858752,37.2690183623
-3.52002158845,37.259563708
-3.48619044659,37.2597072061
-3.44108188878,37.2598835172
-3.42980468594,37.2599249147
-3.35086355106,37.2601846831
-3.28319871825,37.2603653428
-3.21553332619,37.2605072997
-3.5199597447,37.2505499656
-3.50868407219,37.2505988555
-3.49740837427,37.2506466714
-3.46358112468,37.2507836772
-3.40720185909,37.2509905988
-3.31699363828,37.2512659045
-2.60292208902,37.9450505776
-3.38460431025,37.2420519592
-3.36205501112,37.2421229289
-3.35078033099,37.242156803
-3.30568129443,37.2422815135
-3.51983613985,37.2325224389
-3.50856316334,37.2325712945
-3.48601713403,37.2326657872
-3.44092475767,37.232841923
-3.3507387488,37.2331428422
-3.31691853709,37.2332379738
-3.44087242735,37.2238280305
-3.41827914164,37.2148957266
-3.39573807052,37.2149730533
-3.19286438659,37.2154760455
-3.19284164723,37.2064620248
-3.19279619897,37.1884339419
-3.22657000106,37.1793602315
-3.20403900466,37.1794010681
-1.9930096711,40.8427719523
-1.99164242265,40.9328418384
-1.98128728211,40.8336606923
-1.97990458658,40.9237304317
-1.96816997344,40.9146178582
-1.95643858528,40.9055040975
-1.95615509312,40.9235177389
-1.94442383719,40.9144027508
-1.93284066865,40.8962798183
-1.92111739305,40.8871625105
-1.92082450712,40.9051760088
-1.90910136455,40.8960574964
-1.90880512727,40.9140708938
-1.89738144214,40.8869378124
-1.89678253137,40.9229644658
-1.88581582666,40.8688102362
-1.88551357082,40.8868236298
-1.88490822331,40.9228501373
-1.86224096034,40.8595717252
-1.85053389352,40.8504473849
-1.83883003337,40.8413219004
-1.82697054002,40.8412018272
-1.82665263821,40.8592149136
-1.81479000569,40.859093540800004
-3.08480155616,41.2164741508
-1.79106495362,40.858847145
-1.7792025262,40.858722135
-1.77887147902,40.8767348379
-1.74361569646,40.8583397879
-1.72006493695,40.849072663
-3.43974391432,40.7742692576
-2.97743958319,41.2074945748
-2.97743314535,41.2255101835
-2.90583352183,41.2344816475
-2.42088198293,40.7466216315
-2.31418980761,40.7550452027
-2.2437285643,40.7005534916
-2.02885425001,40.8250628505
-1.99341862973,40.8157506157
-1.98156306434,40.8156465067
-1.93471790203,40.7791898509
-1.63778186939,40.8120974865
-1.63741305547,40.8301094013
-1.62555644316,40.8299686882
-1.60203272223,40.8206777944
-1.59055943446,40.8025218733
-1.59017796339,40.8205334745
-2.33957412421,40.5840286448
-2.32775851013,40.5839604558
-3.31048530881,41.0089058271
-3.35829584146,41.053808587
-3.29871508878,41.0359612409
-3.33440515107,41.0358637452
-3.37004477271,41.0267472147
-3.35814976893,41.0267846071
-3.3342689392,41.0088396392
-3.29855295994,40.999928999
-3.27484702344,41.0180040344
-3.2750710157,41.0720522205
-3.25109405268,41.0270660965
-3.19156630892,41.009163482
-3.19161822117,41.0271797013
-3.17967435362,41.0091825248
-3.1797230299,41.0271987524
-3.17977175022,41.0452149232
-3.1677823977,41.0092003519
-3.1678733232,41.0452327674
-3.16800992929,41.0992809131
-3.15599602335,41.0542574555
-3.14399845578,41.0092323255
-3.1320886134,41.0002383222
-3.12019824291,41.000251249
-3.10830786718,41.0002629527
-3.10835177208,41.027287382
-3.10841037734,41.063319737
-3.10843967862,41.0813358009
-3.09645654387,41.0272978692
-3.09648261254,41.0453140911
-3.09652169767,41.0723382751
-3.08454990028,41.0182989936
-3.08457272441,41.0363152498
-3.08460696448,41.0633395041
-3.08462977023,41.081355571
-2.98938503291,41.1084095701
-2.98938182237,41.1264254761
-2.95368118621,41.0723685122
-2.94177777982,41.0723630608
-2.89388615016,41.2434791037
-2.88198435003,41.2254519168
-3.34672600753,41.1169002837
-3.04887558031,41.0273275663
-3.36944287106,40.9186501355
-3.25068617694,40.918968158
-3.22714976186,40.9820746105
-3.20310079112,40.8920363454
-2.41054732517,40.5754039757
-2.3276682842,40.5929687201
-2.62044273071,41.06274441
-2.60848784706,41.071712458
-2.59658489042,41.0716713393
-2.58468195882,41.0716289912
-2.57277905203,41.0715854121
-2.57266217836,41.0896011205
-2.56081610981,41.0805484249
-2.46609141071,41.0170910407
-2.45427288998,41.0080274545
-2.43049038361,41.0079122526
-2.43033508235,41.0259277704
-2.35888150092,41.0345601063
-2.3115797706,41.0072626646
-2.28779806728,41.0071180275
-2.27590727389,41.0070438721
-2.26401652528,41.0069684902
-2.25212582221,41.0068918819
-2.24023516539,41.0068140473
-3.44063625877,40.9093925714
-3.42882050046,40.9184453193
-3.42899490601,40.9454696143
-3.41711458606,40.9455130598
-3.40534416438,40.9635714629
-3.3696431798,40.9546827146
-3.3577611299,40.9547200442
-3.35790672398,40.9817443598
-3.34587906378,40.954756153
-3.32228965088,40.9908571908
-3.3104010637,40.9908896584
-3.28662384093,40.9909509336
-3.27451194978,40.9369307647
-3.27473520927,40.9909797465
-3.22696535893,40.9280253904
-3.21511706738,40.9370563066
-3.21529185132,40.9911054674
-3.20340314794,40.9911269464
-3.19143668157,40.964122656
-3.17952852809,40.9551334624
-3.17957709745,40.9731498764
-3.17962571071,40.9911662336
-3.16773698687,40.9911840518
-3.120182001,40.9912430727
-3.07260736092,40.9732660886
-3.02505512722,40.9462611274
-2.44253353076,40.9899548378
-2.41875756119,40.9898372622
-2.40678885022,40.9987844046
-2.39514639423,40.9716992464
-2.38317780904,40.9806439692
-2.37120599227,40.9895874098
-2.35931818971,40.989521883
-2.34751924157,40.9804474544
-2.3238390348,40.971302678
-2.30016542575,40.9621530868
-2.28799205813,40.98910298
-2.27649840692,40.9529986911
-2.27620304902,40.9800213516
-2.27600592007,40.9980363865
-2.26441727966,40.9709385362
-2.26421700048,40.9889535469
-2.25293954041,40.9348319422
-2.25232953951,40.9888769919
-2.24106183544,40.9347543245
-2.24085545411,40.9527693486
-2.24064888328,40.9707843088
-2.24044212476,40.9887992113
-2.22918418022,40.9346754853
-2.22897456563,40.9526904558
-2.22876475839,40.9707053618
-2.22855476054,40.9887202102
-2.21741292292,40.9255879392
-2.21720017424,40.9436028918
-2.21698722728,40.9616177719
-2.21677408689,40.9796325941
-2.21656075285,40.9976473586
-2.20553697913,40.9255066808
-2.20532099895,40.943521579
-2.20510481709,40.9615364033
-2.20467186407,40.9975658785
-2.19366108432,40.9254241995
-2.19344187267,40.9434390425
-2.19322245597,40.9614538103
-2.19300283997,40.9794685203
-2.18167404488,40.9343478968
-2.18145149815,40.9523626457
-2.18122874611,40.9703773277
-2.17013492093,40.9072407821
-2.16968378104,40.9432703022
-2.16945789662,40.9612849559
-2.15837668075,40.8981473036
-2.15814809003,40.9161620646
-2.15791929184,40.9341767677
-2.14673744403,40.880045248
-2.14650583524,40.8980600196
-2.14627401922,40.9160747229
-2.14604199281,40.9340893684
-2.13463504226,40.8979715139
-2.13416474643,40.934000746
-2.12312130336,40.8708597719
-2.12264520093,40.9068890872
-2.12240682753,40.9249036443
-2.11137595274,40.8617615657
-2.11113489935,40.87977624
-2.11089362853,40.8977908386
-2.11065213978,40.9158053651
-2.09951176487,40.8616695121
-2.09926749566,40.8796841289
-2.08764763229,40.8615762384
-2.08740014733,40.8795907971
-2.08715243723,40.8976052772
-2.07603402935,40.8434671869
-2.07578355575,40.8614817446
-2.07553285508,40.8794962443
-2.07528192545,40.8975106642
-2.06429998288,40.8343642586
-2.06404641299,40.8523787862
-2.06379261333,40.870393256
-2.05231248253,40.8432746522
-2.05205558694,40.8612890915
-2.05179845855,40.8793034729
-2.04045179655,40.8431765555
-2.04019169016,40.8611909346
-2.02859116941,40.8430772396
-2.01686377619,40.8339695534
-2.00487010651,40.8428749374
-2.18569458038,38.618820839
-2.17420868438,38.6187403264
-2.16282770143,38.6096477698
-2.12837474533,38.6093961559
-2.03662257355,38.5996649017
-2.15155581419,38.5915432477
-2.12881098251,38.5733527496
